transaction_id,transaction_amount,transaction_time,merchant_category,payment_method,card_present,customer_age,account_age_days,average_transaction_amount,transaction_amount_deviation,billing_country,transaction_country,location_mismatch,distance_from_home_km,international_transaction,device_type,device_trust_score,new_device,ip_risk_score,vpn_or_proxy,failed_authentication_attempts,transactions_last_1h,transactions_last_24h,transactions_last_7d,amount_spent_last_24h,unique_merchants_last_24h,merchant_risk_score,is_new_merchant,transaction_hour,day_of_week,is_weekend,is_night,authentication_method,authentication_success,cvv_match,previous_fraud_count,is_fraud
TXN124625,24.41,2025-09-27 09:43:04,digital_goods,credit_card,0,44,2489,20.87,0.17,DE,DE,0,0.0,0,mobile,91.1,0,19.5,0,0,0,2,6,69.99,1,27.7,0,9,5,1,0,password,1,1,0,0
TXN124626,87.05,2025-09-27 09:55:38,entertainment,debit_card,1,41,1451,55.72,0.562,RU,RU,0,10.8,0,mobile,81.9,0,1.6,0,0,1,2,8,162.44,1,45.8,1,9,5,1,0,pin,1,1,2,0
TXN124627,69.42,2025-09-27 09:56:28,healthcare,debit_card,1,37,168,50.57,0.373,US,US,0,19.4,0,mobile,55.5,0,24.1,0,0,0,1,4,53.48,1,5.4,0,9,5,1,0,biometric,1,1,0,0
TXN124628,6.35,2025-09-27 10:07:49,grocery,credit_card,0,23,64,15.37,-0.587,US,US,0,21.0,0,tablet,43.3,1,11.8,0,1,0,4,9,67.21,1,9.1,0,10,5,1,0,otp,1,1,0,0
TXN124629,88.29,2025-09-27 10:09:41,jewelry,digital_wallet,0,47,42,101.85,-0.133,DE,DE,0,5.3,0,tablet,78.0,1,22.8,0,0,1,3,7,355.63,1,33.1,0,10,5,1,0,password,1,1,2,0
TXN124630,62.14,2025-09-27 10:11:06,home_improvement,credit_card,0,37,2139,54.64,0.137,US,US,0,0.0,0,desktop,65.6,0,22.4,0,0,0,8,11,1054.69,5,12.0,0,10,5,1,0,biometric,1,1,0,0
TXN124631,62.42,2025-09-27 10:11:32,atm_withdrawal,credit_card,0,30,2024,92.15,-0.323,US,US,0,14.9,0,mobile,83.1,0,8.3,0,0,0,0,9,0.0,0,29.1,0,10,5,1,0,password,1,1,0,0
TXN124632,25.21,2025-09-27 10:12:13,restaurant,credit_card,1,50,389,76.19,-0.669,US,US,0,2.2,0,tablet,89.0,0,20.2,0,0,0,0,9,0.0,0,6.4,0,10,5,1,0,pin,1,1,0,0
TXN124633,112.28,2025-09-27 10:21:17,digital_goods,credit_card,1,62,659,120.49,-0.068,US,US,0,29.5,0,desktop,64.0,0,3.5,0,1,0,0,6,0.0,0,25.2,0,10,5,1,0,biometric,1,1,0,0
TXN124634,34.3,2025-09-27 10:21:26,digital_goods,credit_card,1,70,631,42.25,-0.188,FR,FR,0,47.4,0,mobile,65.6,0,27.4,0,0,0,0,8,0.0,0,48.2,0,10,5,1,0,pin,1,1,0,0
TXN124635,112.66,2025-09-27 10:21:34,grocery,digital_wallet,1,45,362,87.85,0.282,US,US,0,10.2,0,mobile,87.4,0,11.6,0,0,0,2,8,54.51,1,7.4,0,10,5,1,0,pin,1,1,0,0
TXN124636,35.48,2025-09-27 10:24:09,electronics,debit_card,0,23,84,48.09,-0.262,CA,CA,0,18.6,0,pos_terminal,81.1,0,20.1,0,1,0,1,4,30.36,1,21.8,0,10,5,1,0,password,1,1,1,0
TXN124637,7.39,2025-09-27 10:28:22,grocery,credit_card,1,81,129,11.44,-0.354,CA,CA,0,0.0,0,desktop,56.6,0,38.1,1,0,0,1,8,14.48,1,9.5,0,10,5,1,0,biometric,1,1,0,0
TXN124638,542.04,2025-09-27 10:28:25,online_retail,debit_card,0,27,155,188.25,1.879,US,US,0,0.0,0,pos_terminal,31.1,0,100.0,1,1,0,0,3,0.0,0,32.9,0,10,5,1,0,none,0,0,3,1
TXN124639,81.91,2025-09-27 10:33:45,atm_withdrawal,credit_card,0,46,1055,92.66,-0.116,US,US,0,15.2,0,mobile,96.3,0,32.1,0,0,0,1,5,96.42,1,24.0,0,10,5,1,0,password,1,1,0,0
TXN124640,95.97,2025-09-27 10:34:37,healthcare,credit_card,0,54,450,113.39,-0.154,US,US,0,33.7,0,desktop,100.0,0,8.1,0,0,0,1,6,170.72,1,1.7,0,10,5,1,0,otp,1,1,0,0
TXN124641,41.11,2025-09-27 10:39:55,utilities,debit_card,1,46,668,66.08,-0.378,US,US,0,8.4,0,desktop,52.6,1,36.8,0,0,0,4,15,154.79,3,6.1,0,10,5,1,0,pin,1,1,0,0
TXN124642,9.92,2025-09-27 10:42:24,grocery,debit_card,1,64,246,15.58,-0.363,US,US,0,24.2,0,tablet,82.1,0,8.8,0,0,0,1,8,20.84,1,22.6,0,10,5,1,0,pin,1,1,0,0
TXN124643,22.24,2025-09-27 10:43:04,restaurant,debit_card,0,37,574,34.35,-0.353,GB,GB,0,3.1,0,pos_terminal,75.8,0,2.0,0,0,0,2,10,38.99,1,10.4,0,10,5,1,0,otp,1,1,0,0
TXN124644,20.59,2025-09-27 10:43:17,travel,debit_card,0,44,457,20.9,-0.015,US,US,0,0.0,0,mobile,66.1,0,19.5,0,0,0,1,7,22.45,1,46.5,0,10,5,1,0,password,1,1,0,0
TXN124645,60.72,2025-09-27 10:45:35,healthcare,debit_card,0,47,376,51.56,0.178,CA,CA,0,3.7,0,desktop,54.4,0,36.8,0,0,0,1,10,73.21,1,20.7,0,10,5,1,0,otp,1,1,0,0
TXN124646,32.97,2025-09-27 10:51:44,online_retail,credit_card,0,46,2,16.84,0.958,NG,NG,0,5.1,0,mobile,86.3,0,9.6,0,1,0,0,9,0.0,0,19.5,0,10,5,1,0,otp,1,1,0,0
TXN124647,53.36,2025-09-27 10:51:55,clothing,credit_card,1,64,58,34.94,0.527,US,US,0,0.0,0,mobile,87.2,0,16.3,0,0,0,1,8,40.97,1,13.2,0,10,5,1,0,pin,1,1,0,0
TXN124648,11.74,2025-09-27 10:53:03,online_retail,credit_card,1,61,666,13.49,-0.13,DE,SG,1,53.9,1,mobile,80.6,0,19.0,0,0,0,0,7,0.0,0,33.5,0,10,5,1,0,biometric,1,1,0,0
TXN124649,160.3,2025-09-27 11:00:50,subscription,digital_wallet,1,50,170,99.61,0.609,US,US,0,2.2,0,tablet,64.4,0,15.8,0,0,0,3,9,166.74,1,21.1,1,11,5,1,0,pin,1,1,0,0
TXN124650,59.54,2025-09-27 11:07:33,travel,debit_card,1,31,267,70.62,-0.157,US,US,0,0.0,0,desktop,100.0,0,10.9,0,0,0,1,6,112.2,1,38.0,0,11,5,1,0,none,1,1,0,0
TXN124651,36.73,2025-09-27 11:09:35,grocery,digital_wallet,0,24,1964,37.72,-0.026,US,US,0,29.5,0,pos_terminal,71.6,0,4.1,0,0,0,2,6,122.93,1,0.0,0,11,5,1,0,otp,1,1,0,0
TXN124652,58.26,2025-09-27 11:09:40,grocery,credit_card,0,24,312,46.93,0.241,US,US,0,7.6,0,mobile,68.1,0,24.1,0,0,0,0,8,0.0,0,4.8,0,11,5,1,0,password,1,1,0,0
TXN124653,13.18,2025-09-27 11:12:56,grocery,debit_card,0,38,82,13.23,-0.004,US,US,0,0.0,0,mobile,55.1,0,25.4,0,0,1,2,8,34.48,1,16.0,0,11,5,1,0,otp,1,1,0,0
TXN124654,90.67,2025-09-27 11:16:27,grocery,debit_card,1,49,1,76.63,0.183,DE,DE,0,11.1,0,desktop,79.9,0,19.1,0,0,0,0,8,0.0,0,5.9,0,11,5,1,0,pin,1,1,0,0
TXN124655,55.68,2025-09-27 11:17:03,electronics,debit_card,0,52,386,57.36,-0.116,US,US,0,6.1,0,mobile,48.6,1,22.2,0,0,0,1,6,43.85,1,48.8,1,11,5,1,0,biometric,1,1,0,0
TXN124656,140.04,2025-09-27 11:25:12,grocery,credit_card,0,41,200,100.52,0.393,US,US,0,0.0,0,desktop,66.8,0,15.9,0,0,0,1,7,84.39,1,8.1,0,11,5,1,0,password,1,1,0,0
TXN124657,102.33,2025-09-27 11:28:59,restaurant,debit_card,1,37,318,87.17,0.174,AU,AU,0,0.0,0,mobile,62.7,0,19.0,0,0,1,3,14,200.44,3,2.4,0,11,5,1,0,pin,1,1,0,0
TXN124658,45.66,2025-09-27 11:38:46,utilities,credit_card,0,53,706,42.12,0.084,CA,CA,0,0.0,0,mobile,79.8,0,32.0,0,0,0,2,7,49.28,1,18.5,0,11,5,1,1,otp,1,1,0,0
TXN124659,11.79,2025-09-27 11:39:44,gas_station,debit_card,1,72,603,24.1,-0.511,AU,AU,0,0.0,0,desktop,81.8,0,9.8,0,0,0,2,5,42.56,2,13.3,0,11,5,1,0,pin,1,1,0,0
TXN124660,224.85,2025-09-27 11:41:14,grocery,credit_card,1,44,1768,207.38,0.084,DE,DE,0,24.8,0,mobile,63.3,0,0.0,0,0,0,1,5,264.13,1,11.5,0,11,5,1,0,pin,1,1,0,0
TXN124661,36.26,2025-09-27 11:48:01,grocery,debit_card,1,55,414,51.59,-0.297,SG,GB,1,4.7,1,desktop,99.0,0,1.0,0,0,0,1,6,88.07,1,11.7,0,11,5,1,0,biometric,1,1,0,0
TXN124662,100.43,2025-09-27 11:48:10,gas_station,credit_card,1,18,11,69.57,0.444,US,US,0,19.5,0,tablet,75.1,0,6.9,0,0,0,0,4,0.0,0,20.4,0,11,5,1,0,pin,1,1,0,0
TXN124663,20.55,2025-09-27 11:49:14,restaurant,debit_card,1,63,2163,26.39,-0.221,BR,BR,0,20.7,0,tablet,68.2,0,1.5,0,2,0,2,9,93.97,2,16.5,0,11,5,1,0,pin,1,1,0,0
TXN124664,101.29,2025-09-27 11:53:47,clothing,debit_card,0,44,709,83.89,0.207,BR,BR,0,13.8,0,pos_terminal,53.9,0,6.7,0,0,0,1,9,77.61,1,11.7,0,11,5,1,0,otp,1,1,0,0
TXN124665,47.45,2025-09-27 11:59:20,gas_station,digital_wallet,1,53,1605,55.01,-0.137,US,US,0,0.0,0,mobile,59.9,0,12.1,0,0,0,1,9,65.99,1,14.4,1,11,5,1,0,biometric,1,1,0,0
TXN124666,10.15,2025-09-27 12:00:38,clothing,credit_card,1,50,735,12.62,-0.196,US,US,0,0.0,0,pos_terminal,79.8,0,18.4,0,0,1,3,7,24.54,1,24.9,0,12,5,1,0,biometric,0,1,0,0
TXN124667,22.39,2025-09-27 12:01:42,grocery,digital_wallet,0,40,600,24.46,-0.085,US,US,0,0.0,0,mobile,69.0,0,9.3,0,0,0,2,8,53.7,2,13.1,0,12,5,1,0,biometric,1,1,0,0
TXN124668,22.0,2025-09-27 12:03:56,electronics,debit_card,0,61,281,47.77,-0.539,US,US,0,0.0,0,desktop,72.8,0,26.1,0,0,0,1,10,12.16,1,27.1,0,12,5,1,0,none,1,1,0,0
TXN124669,62.46,2025-09-27 12:07:32,home_improvement,debit_card,1,44,393,41.21,0.516,CA,CA,0,18.7,0,mobile,64.7,0,0.0,0,0,1,2,9,101.1,1,10.0,0,12,5,1,0,biometric,1,1,0,0
TXN124670,115.61,2025-09-27 12:12:03,restaurant,credit_card,1,49,450,83.12,0.391,DE,DE,0,12.7,0,desktop,89.6,0,8.0,0,0,1,2,6,206.42,2,2.1,0,12,5,1,0,pin,1,1,0,0
TXN124671,37.09,2025-09-27 12:16:16,restaurant,digital_wallet,0,54,283,58.99,-0.371,NG,NG,0,18.9,0,mobile,93.8,0,1.5,0,1,0,1,5,74.24,1,0.0,0,12,5,1,0,password,1,1,0,0
TXN124672,67.04,2025-09-27 12:16:53,electronics,credit_card,0,18,230,59.5,0.127,FR,BR,1,11.5,1,pos_terminal,59.5,0,29.0,0,0,0,0,10,0.0,0,28.9,0,12,5,1,0,password,1,1,0,0
TXN124673,14.37,2025-09-27 12:18:43,grocery,digital_wallet,1,42,837,17.13,-0.161,US,US,0,45.0,0,mobile,77.7,0,10.2,0,0,0,0,10,0.0,0,7.2,0,12,5,1,0,pin,1,1,0,0
TXN124674,29.34,2025-09-27 12:22:06,travel,debit_card,1,39,290,24.45,0.2,US,US,0,10.7,0,mobile,74.6,0,0.0,0,0,1,3,11,71.85,3,47.6,1,12,5,1,0,pin,1,1,1,0
TXN124675,27.88,2025-09-27 12:24:50,online_retail,debit_card,1,37,591,21.14,0.319,CA,CA,0,0.0,0,pos_terminal,73.2,0,22.4,0,0,0,2,8,41.9,1,20.3,0,12,5,1,0,pin,1,1,0,0
TXN124676,188.33,2025-09-27 12:25:05,atm_withdrawal,digital_wallet,0,32,1587,103.64,0.817,US,US,0,0.0,0,mobile,37.7,0,15.4,0,1,1,1,5,42.96,1,18.6,0,12,5,1,0,otp,1,1,0,0
TXN124677,12.26,2025-09-27 12:28:04,gas_station,digital_wallet,0,23,224,11.55,0.061,FR,FR,0,9.1,0,mobile,72.6,0,16.9,0,0,0,0,3,0.0,0,18.2,0,12,5,1,0,otp,1,1,0,0
TXN124678,99.42,2025-09-27 12:28:12,utilities,credit_card,0,32,1074,100.71,-0.013,RU,RU,0,26.5,0,desktop,79.8,0,11.9,0,1,0,0,4,0.0,0,12.3,0,12,5,1,0,biometric,1,1,0,0
TXN124679,50.99,2025-09-27 12:37:27,entertainment,debit_card,1,29,1774,66.3,-0.231,US,US,0,24.5,0,desktop,80.6,0,0.0,0,0,0,1,8,47.6,1,10.9,0,12,5,1,0,pin,1,1,0,0
TXN124680,30.58,2025-09-27 12:38:05,healthcare,digital_wallet,1,45,562,36.31,-0.158,US,US,0,11.7,0,mobile,75.1,0,4.7,0,0,0,1,8,58.73,1,9.6,0,12,5,1,0,pin,1,1,0,0
TXN124681,42.53,2025-09-27 12:38:45,grocery,credit_card,0,27,1120,47.16,-0.098,JP,JP,0,25.9,0,mobile,71.8,0,7.2,0,0,0,4,8,252.34,1,0.0,0,12,5,1,0,otp,1,1,0,0
TXN124682,22.53,2025-09-27 12:40:20,restaurant,credit_card,1,45,226,25.78,-0.126,US,US,0,0.8,0,mobile,77.8,0,11.6,0,0,1,2,4,5.16,2,0.0,0,12,5,1,0,pin,1,1,0,0
TXN124683,33.26,2025-09-27 12:41:40,restaurant,credit_card,0,31,188,29.63,0.123,CA,CA,0,5.0,0,mobile,71.1,0,0.0,0,0,0,6,10,194.6,1,18.9,0,12,5,1,0,otp,1,1,0,0
TXN124684,127.0,2025-09-27 12:47:41,grocery,credit_card,1,38,2385,110.7,0.147,US,US,0,17.8,0,mobile,94.9,0,24.4,0,0,0,2,14,256.8,1,19.0,1,12,5,1,0,pin,1,1,0,0
TXN124685,22.67,2025-09-27 12:47:54,utilities,credit_card,1,43,537,22.98,-0.013,FR,FR,0,11.3,0,mobile,74.9,0,20.9,0,0,0,1,8,16.2,1,9.8,1,12,5,1,0,pin,1,1,1,0
TXN124686,60.77,2025-09-27 12:48:17,subscription,credit_card,1,41,169,39.11,0.554,US,US,0,22.8,0,desktop,89.4,0,10.3,0,1,0,0,4,0.0,0,21.8,0,12,5,1,0,pin,1,1,0,0
TXN124687,31.65,2025-09-27 12:58:18,utilities,digital_wallet,1,43,1089,43.08,-0.265,US,US,0,54.8,0,tablet,85.6,0,7.1,0,0,0,1,9,80.24,1,12.5,0,12,5,1,0,pin,1,1,0,0
TXN124688,161.04,2025-09-27 13:02:02,restaurant,digital_wallet,0,40,142,150.61,0.069,BR,BR,0,21.3,1,mobile,78.4,0,5.7,0,0,0,1,6,205.91,1,0.0,0,13,5,1,0,none,1,1,0,0
TXN124689,26.74,2025-09-27 13:02:38,utilities,credit_card,1,46,2574,19.84,0.348,US,US,0,13.4,0,tablet,73.2,0,19.1,0,0,0,0,4,0.0,0,21.0,0,13,5,1,0,pin,1,1,0,0
TXN124690,286.75,2025-09-27 13:02:45,online_retail,debit_card,0,58,129,323.9,-0.115,US,US,0,0.0,0,mobile,55.7,0,19.5,0,0,0,0,7,0.0,0,45.4,1,13,5,1,0,password,1,1,0,0
TXN124691,48.41,2025-09-27 13:04:01,online_retail,debit_card,0,50,303,54.63,-0.114,FR,FR,0,25.3,0,mobile,97.1,0,7.9,0,0,1,2,5,136.74,2,19.1,0,13,5,1,0,password,1,1,0,0
TXN124692,229.38,2025-09-27 13:12:56,entertainment,credit_card,0,54,496,163.46,0.403,DE,DE,0,24.8,0,pos_terminal,55.7,0,17.9,0,0,0,4,14,305.22,3,19.9,0,13,5,1,0,password,1,1,0,0
TXN124693,80.01,2025-09-27 13:22:26,restaurant,debit_card,0,26,567,58.1,0.377,AU,AU,0,6.4,0,mobile,71.8,0,35.2,0,0,0,0,3,0.0,0,5.7,0,13,5,1,0,biometric,1,1,0,0
TXN124694,13.24,2025-09-27 13:23:22,online_retail,digital_wallet,0,37,328,13.12,0.009,CA,SG,1,0.0,1,mobile,47.9,1,27.7,0,0,0,0,7,0.0,0,36.0,0,13,5,1,0,otp,1,1,0,0
TXN124695,55.04,2025-09-27 13:28:17,grocery,credit_card,1,21,263,35.84,2.144,US,US,0,0.0,0,mobile,79.2,0,19.6,0,0,0,1,6,66.69,1,16.4,0,13,5,1,0,biometric,1,1,0,0
TXN124696,74.94,2025-09-27 13:35:35,clothing,digital_wallet,1,45,118,64.42,0.163,US,US,0,17.4,0,desktop,82.5,0,23.6,0,0,0,0,7,0.0,0,20.2,0,13,5,1,0,pin,1,1,0,0
TXN124697,73.84,2025-09-27 13:36:01,entertainment,credit_card,1,49,743,62.97,0.173,US,US,0,7.2,0,desktop,66.7,0,12.0,0,0,0,2,3,229.4,2,22.4,0,13,5,1,0,biometric,1,1,0,0
TXN124698,63.78,2025-09-27 13:36:58,atm_withdrawal,digital_wallet,1,53,189,44.2,0.443,US,US,0,10.1,0,desktop,79.8,0,11.6,0,0,0,1,4,40.63,1,26.7,0,13,5,1,0,none,1,1,0,0
TXN124699,49.9,2025-09-27 13:38:29,grocery,debit_card,1,28,643,45.09,0.107,US,AE,1,32.2,1,desktop,85.1,0,25.6,0,0,0,0,5,0.0,0,0.0,0,13,5,1,0,none,1,1,0,0
TXN124700,54.88,2025-09-27 13:40:38,grocery,digital_wallet,0,42,201,31.89,0.721,GB,GB,0,0.0,0,tablet,62.5,0,5.4,0,0,0,1,13,4.99,1,8.6,0,13,5,1,0,otp,1,1,0,0
TXN124701,60.2,2025-09-27 13:40:46,entertainment,digital_wallet,1,38,414,97.26,-0.381,CA,CA,0,16.7,0,mobile,57.1,0,19.0,0,0,0,3,12,197.8,3,46.3,1,13,5,1,0,none,1,1,0,0
TXN124702,72.42,2025-09-27 13:48:42,grocery,credit_card,0,43,608,65.21,0.111,US,US,0,36.8,0,tablet,68.4,0,20.2,0,0,0,0,7,0.0,0,6.5,0,13,5,1,0,biometric,1,1,0,0
TXN124703,117.36,2025-09-27 13:51:56,entertainment,credit_card,1,39,3200,85.84,0.367,US,US,0,2.3,0,mobile,88.4,0,37.0,0,1,0,2,5,134.74,1,27.0,0,13,5,1,0,none,1,1,0,0
TXN124704,260.22,2025-09-27 14:06:48,utilities,debit_card,0,50,126,189.38,0.374,US,US,0,0.0,0,mobile,87.6,0,24.7,0,0,0,4,8,1318.09,1,9.8,0,14,5,1,0,password,1,1,0,0
TXN124705,18.77,2025-09-27 14:12:25,gas_station,debit_card,1,75,736,25.49,-0.264,US,US,0,5.0,0,desktop,57.7,0,19.9,0,1,0,2,6,56.78,1,15.2,0,14,5,1,0,pin,1,1,0,0
TXN124706,8.31,2025-09-27 14:18:59,travel,credit_card,1,85,493,17.38,-0.522,US,CA,1,0.0,1,tablet,43.2,0,17.5,0,1,0,1,9,22.27,1,29.1,0,14,5,1,0,biometric,1,1,0,0
TXN124707,68.04,2025-09-27 14:19:21,online_retail,credit_card,1,33,683,53.84,0.264,US,US,0,0.0,0,mobile,91.3,0,5.3,0,0,0,1,11,95.73,1,30.9,0,14,5,1,0,biometric,1,1,0,0
TXN124708,27.31,2025-09-27 14:20:53,online_retail,debit_card,1,27,338,24.09,0.134,US,US,0,20.9,0,mobile,72.7,0,0.7,0,0,0,1,10,29.05,1,29.2,0,14,5,1,0,pin,1,1,0,0
TXN124709,36.8,2025-09-27 14:21:39,electronics,credit_card,0,24,1276,27.69,0.329,BR,BR,0,0.0,0,desktop,75.6,0,28.7,0,0,0,1,3,4.19,1,51.9,1,14,5,1,0,password,1,1,0,0
TXN124710,45.94,2025-09-27 14:29:18,gas_station,digital_wallet,0,32,90,40.08,0.146,GB,GB,0,0.0,0,desktop,80.3,0,17.0,0,0,0,1,10,25.79,1,13.8,0,14,5,1,0,none,1,1,0,0
TXN124711,88.51,2025-09-27 14:29:53,home_improvement,credit_card,0,70,266,68.21,0.298,US,US,0,10.1,0,desktop,87.7,0,22.7,0,0,1,6,13,925.24,3,16.1,0,14,5,1,0,otp,1,1,0,0
TXN124712,26.07,2025-09-27 14:34:41,utilities,credit_card,1,58,158,33.4,-0.219,US,US,0,12.1,0,pos_terminal,73.1,0,11.5,0,0,0,1,8,35.38,1,28.8,1,14,5,1,0,biometric,1,1,0,0
TXN124713,85.84,2025-09-27 14:35:29,electronics,debit_card,0,56,1488,60.02,0.43,US,US,0,11.3,0,mobile,91.0,0,13.6,0,0,0,0,5,0.0,0,20.8,0,14,5,1,0,biometric,1,1,0,0
TXN124714,33.12,2025-09-27 14:39:24,digital_goods,credit_card,1,74,355,26.06,0.271,US,US,0,8.9,0,desktop,54.2,0,8.2,0,0,0,2,8,68.28,1,24.1,0,14,5,1,0,biometric,1,1,0,0
TXN124715,46.77,2025-09-27 14:43:05,entertainment,digital_wallet,0,28,845,58.97,-0.207,CA,CA,0,31.2,0,pos_terminal,83.9,0,2.9,0,1,1,1,7,84.16,1,42.2,1,14,5,1,0,otp,0,1,0,0
TXN124716,27.56,2025-09-27 14:44:21,restaurant,credit_card,1,18,731,24.11,0.143,AU,AU,0,0.0,0,pos_terminal,75.2,1,24.3,0,0,0,3,10,84.42,1,5.6,0,14,5,1,0,biometric,1,1,0,0
TXN124717,12.12,2025-09-27 14:53:41,utilities,credit_card,0,54,93,14.75,-0.178,AE,AE,0,30.3,0,mobile,79.9,0,13.3,0,0,0,0,5,0.0,0,5.5,0,14,5,1,0,otp,1,1,0,0
TXN124718,71.01,2025-09-27 14:54:29,gas_station,credit_card,0,39,191,42.85,0.657,US,US,0,4.6,0,pos_terminal,98.0,0,0.0,0,0,0,2,7,70.09,2,5.6,0,14,5,1,0,none,1,1,0,0
TXN124719,177.02,2025-09-27 14:59:55,subscription,digital_wallet,1,48,510,144.96,0.221,US,US,0,23.4,0,desktop,64.9,0,24.3,0,0,1,2,8,331.71,2,18.1,0,14,5,1,0,pin,1,1,0,0
TXN124720,23.62,2025-09-27 15:04:19,gas_station,debit_card,1,31,127,64.07,-0.631,US,US,0,26.5,0,desktop,90.4,0,30.0,0,0,1,1,5,68.21,1,20.1,0,15,5,1,0,biometric,1,1,0,0
TXN124721,82.48,2025-09-27 15:08:43,entertainment,credit_card,1,58,100,75.9,0.087,DE,DE,0,30.2,0,mobile,63.7,0,16.2,0,0,0,0,5,0.0,0,29.5,1,15,5,1,0,pin,1,1,0,0
TXN124722,11.13,2025-09-27 15:16:43,online_retail,debit_card,1,57,2303,8.31,0.339,US,US,0,0.0,0,desktop,72.2,0,16.7,0,1,0,0,5,0.0,0,32.2,0,15,5,1,0,pin,1,1,0,0
TXN124723,36.8,2025-09-27 15:17:39,grocery,debit_card,1,32,3708,46.89,-0.215,CA,CA,0,28.5,0,tablet,55.8,0,15.7,0,0,0,1,9,56.4,1,10.2,0,15,5,1,0,pin,1,1,0,0
TXN124724,10.96,2025-09-27 15:19:37,online_retail,debit_card,1,59,149,18.45,-0.406,US,US,0,8.0,0,mobile,86.9,0,1.1,0,0,0,0,9,0.0,0,14.6,0,15,5,1,0,pin,1,1,0,0
TXN124725,52.54,2025-09-27 15:20:42,gas_station,digital_wallet,1,60,401,38.19,0.376,US,AU,1,12.9,1,desktop,65.6,0,0.0,0,0,0,0,8,0.0,0,10.5,0,15,5,1,0,biometric,1,1,0,0
TXN124726,35.92,2025-09-27 15:27:23,grocery,credit_card,1,51,65,30.62,0.173,FR,FR,0,0.0,0,pos_terminal,65.2,0,30.3,0,0,0,4,10,120.65,4,0.0,0,15,5,1,0,biometric,1,1,0,0
TXN124727,34.84,2025-09-27 15:36:31,restaurant,credit_card,1,44,660,28.45,0.225,GB,GB,0,17.7,0,mobile,54.0,0,16.0,0,0,0,0,9,0.0,0,14.9,0,15,5,1,0,biometric,1,1,0,0
TXN124728,16.58,2025-09-27 15:42:15,grocery,digital_wallet,1,33,82,41.81,-0.603,US,US,0,16.9,0,mobile,73.3,0,20.5,0,0,1,2,14,72.98,1,22.8,0,15,5,1,0,pin,1,1,0,0
TXN124729,660.01,2025-09-27 15:46:32,jewelry,credit_card,0,23,325,168.97,2.906,FR,SG,1,799.0,1,pos_terminal,42.0,0,91.3,0,0,0,1,12,233.53,1,44.3,0,15,5,1,0,otp,1,1,0,1
TXN124730,5.15,2025-09-27 15:53:40,online_retail,credit_card,1,39,1837,9.58,-0.462,CA,CA,0,4.1,0,desktop,63.0,0,15.2,0,0,0,1,8,13.23,1,28.1,0,15,5,1,0,none,1,1,0,0
TXN124731,111.87,2025-09-27 15:55:05,online_retail,credit_card,1,46,264,93.94,0.191,NG,MX,1,1.1,1,mobile,89.8,1,16.9,0,0,0,1,8,112.58,1,8.4,0,15,5,1,0,pin,1,1,0,0
TXN124732,20.85,2025-09-27 15:55:36,utilities,credit_card,1,55,158,27.13,-0.231,US,US,0,0.0,0,tablet,90.5,0,31.8,0,0,0,0,9,0.0,0,12.0,0,15,5,1,0,pin,1,1,0,0
TXN124733,92.37,2025-09-27 16:09:39,atm_withdrawal,debit_card,1,36,47,69.04,0.338,US,US,0,0.9,0,mobile,87.8,0,33.0,0,0,0,0,6,0.0,0,21.0,0,16,5,1,0,pin,1,1,0,0
TXN124734,19.54,2025-09-27 16:09:47,online_retail,credit_card,0,52,1056,17.38,0.124,DE,DE,0,0.0,0,desktop,100.0,0,7.2,0,0,0,1,8,12.88,1,33.6,0,16,5,1,0,otp,1,1,0,0
TXN124735,21.97,2025-09-27 16:10:19,grocery,credit_card,1,44,159,19.73,0.114,US,US,0,3.4,0,mobile,100.0,0,17.3,0,0,0,4,9,92.73,1,0.0,0,16,5,1,0,none,1,1,0,0
TXN124736,171.57,2025-09-27 16:12:12,gas_station,credit_card,1,43,301,151.71,0.131,DE,DE,0,0.0,0,desktop,85.8,0,0.0,0,1,0,2,7,351.64,1,11.1,0,16,5,1,0,pin,1,1,0,0
TXN124737,24.21,2025-09-27 16:13:50,electronics,credit_card,1,45,130,29.47,-0.178,AU,AU,0,1.0,0,desktop,69.5,0,13.7,0,0,0,6,11,275.59,6,25.7,0,16,5,1,0,none,1,1,0,0
TXN124738,108.0,2025-09-27 16:18:48,subscription,debit_card,0,41,303,141.88,-0.239,US,US,0,11.7,0,desktop,86.9,0,14.7,0,1,1,1,10,62.27,1,9.3,0,16,5,1,0,biometric,1,1,0,0
TXN124739,127.89,2025-09-27 16:27:41,clothing,credit_card,0,34,974,104.19,0.227,US,US,0,25.6,0,pos_terminal,85.9,0,0.0,0,0,0,3,9,491.37,1,25.8,0,16,5,1,0,otp,1,1,0,0
TXN124740,186.62,2025-09-27 16:32:14,online_retail,credit_card,0,45,821,238.85,-0.219,US,US,0,17.4,0,mobile,99.1,0,12.1,0,0,0,1,9,150.85,1,31.3,1,16,5,1,0,otp,1,1,0,0
TXN124741,48.05,2025-09-27 16:40:28,grocery,credit_card,1,39,64,56.81,-0.154,IN,IN,0,14.9,0,mobile,92.7,0,24.9,0,0,0,3,10,182.48,1,0.0,0,16,5,1,0,biometric,1,1,0,0
TXN124742,50.82,2025-09-27 16:42:26,utilities,debit_card,1,49,128,64.53,-0.212,US,US,0,0.0,0,mobile,82.1,0,16.3,0,0,1,3,6,230.35,1,7.4,0,16,5,1,0,pin,1,1,0,0
